SEASON,EPISODE,SCENE_INDEX,RELATIONSHIP
01,10,9,ANNA;CALEB;JULIE;KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,10,10,ANNA;JIMMY;JULIE;MARISSA;SUMMER;SETH
01,10,11,JIMMY;JULIE;MARISSA;RYAN
01,10,12,MARISSA;RYAN
01,10,13,MARISSA;SETH;RYAN
01,10,14,KIRSTEN;SANDY;SETH;RYAN
01,10,15,SANDY
01,10,16,KIRSTEN;SANDY;SETH;RYAN
01,10,17,ANNA;CALEB;KIRSTEN;SETH
01,10,18,CALEB;KIRSTEN;SANDY
01,10,19,CALEB
01,10,20,MARISSA;RYAN
01,10,21,JULIE;MARISSA
01,10,22,JULIE;MARISSA
01,10,23,JULIE;RYAN
01,10,24,JULIE;MARISSA
01,10,25,ANNA;SETH
01,10,26,SUMMER;SETH
01,10,27,ANNA;SUMMER
01,10,28,SUMMER
01,10,29,ANNA;KIRSTEN;SANDY;SUMMER;SETH
01,10,30,SANDY
01,10,31,SANDY;RYAN
01,10,32,SANDY;MARISSA;RYAN
01,10,33,RYAN
01,10,34,ANNA;SETH
01,10,35,ANNA;SETH
01,10,36,ANNA;SETH
01,10,37,ANNA;MARISSA;SETH;RYAN
01,10,38,KIRSTEN;SANDY;SETH;RYAN
01,10,39,JIMMY;JULIE;MARISSA;RYAN
01,10,40,MARISSA
01,10,41,JIMMY;JULIE;MARISSA
01,10,42,ANNA;CALEB;JIMMY;JULIE;KIRSTEN;SETH;RYAN
01,10,43,ANNA;CALEB;SETH
01,10,44,CALEB
01,10,45,SUMMER;SETH
01,10,46,JULIE;RYAN
01,10,47,MARISSA;SUMMER
01,10,48,MARISSA;RYAN
01,10,49,SANDY
01,10,50,SANDY
01,10,51,SANDY
01,10,52,ANNA;SETH
01,10,53,ANNA;SETH
01,10,54,ANNA;SETH
01,10,55,JULIE;SUMMER
01,10,56,JULIE;SUMMER;SETH
01,10,57,JULIE;MARISSA;RYAN
01,10,58,SUMMER;SETH
01,10,59,SUMMER;SETH
01,10,60,JULIE
01,10,61,JULIE;MARISSA
01,10,62,MARISSA
01,10,63,JIMMY;JULIE;MARISSA
01,10,64,ANNA;SETH
01,10,65,CALEB;KIRSTEN
01,10,66,KIRSTEN;SANDY;MARISSA;RYAN
01,10,67,MARISSA;RYAN
01,10,68,MARISSA;RYAN
01,11,0,KIRSTEN;SANDY;SETH;RYAN
01,11,1,KIRSTEN;SANDY;SETH;RYAN
01,11,2,KIRSTEN;SANDY;SETH
01,11,3,KIRSTEN;SANDY;SETH;RYAN
01,11,4,KIRSTEN;SANDY;SETH;RYAN
01,11,5,JIMMY;MARISSA;SETH;RYAN
01,11,6,JIMMY;KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,11,7,KIRSTEN;SANDY
01,11,8,MARISSA;RYAN
01,11,9,KIRSTEN;SANDY
01,11,10,KIRSTEN;SANDY
01,11,11,JIMMY;SANDY
01,11,12,KIRSTEN;SANDY
01,11,13,KIRSTEN;SANDY;SETH;RYAN
01,11,14,MARISSA;SETH;RYAN
01,11,15,RYAN
01,11,16,TREY;MARISSA;RYAN
01,11,17,ANNA;TREY;KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,11,18,ANNA;SETH
01,11,19,ANNA
01,11,20,JIMMY;KIRSTEN;SANDY
01,11,21,ANNA;SETH
01,11,22,JIMMY
01,11,23,CALEB;JULIE;KIRSTEN;SANDY
01,11,24,CALEB;JULIE;KIRSTEN;SANDY
01,11,25,CALEB;JIMMY;JULIE
01,11,26,THERESA;MARISSA;RYAN
01,11,27,THERESA;MARISSA;RYAN
01,11,28,ANNA;THERESA;CALEB;JIMMY;JULIE;KIRSTEN;SANDY;MARISSA;SETH
01,11,29,SUMMER;SETH
01,11,30,SUMMER;SETH
01,11,31,THERESA;MARISSA;SUMMER;SETH
01,11,32,THERESA;MARISSA
01,11,33,ANNA;KIRSTEN;SANDY;RYAN
01,11,34,ANNA;SETH;RYAN
01,11,35,SETH;RYAN
01,11,36,THERESA;CALEB;JULIE;KIRSTEN;SETH;RYAN
01,11,37,MARISSA;RYAN
01,11,38,SUMMER;SETH
01,11,39,SUMMER;SETH
01,11,40,CALEB;JIMMY;JULIE;KIRSTEN;SANDY;SETH
01,11,41,ANNA;SETH
01,11,42,ANNA;SETH
01,11,43,ANNA;SUMMER;SETH;RYAN
01,11,44,RYAN
01,11,45,CALEB;JIMMY;JULIE;KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,11,46,SETH
01,11,47,ANNA;CALEB;KIRSTEN;SUMMER;SETH
01,11,48,ANNA;KIRSTEN;SUMMER;SETH
01,11,49,TREY;RYAN
01,11,50,CALEB;JIMMY;JULIE;MARISSA;RYAN
01,11,51,MARISSA;SETH;RYAN
01,11,52,SETH;RYAN
01,11,53,MARISSA;SETH;RYAN
01,12,0,SANDY;SETH;RYAN
01,12,1,KIRSTEN;SANDY;SETH
01,12,2,KIRSTEN;SANDY;SETH;RYAN
01,12,3,MARISSA;SETH;RYAN
01,12,4,JIMMY;SANDY;MARISSA;SUMMER
01,12,5,ANNA;SUMMER
01,12,6,ANNA;JULIE;KIRSTEN;SUMMER;SETH;RYAN
01,12,7,RYAN
01,12,8,LUKE
01,12,9,LUKE;RYAN
01,12,10,JIMMY;JULIE;RYAN
01,12,11,LUKE
01,12,12,LUKE;RYAN
01,12,13,LUKE;RYAN
01,12,14,MARISSA;RYAN
01,12,15,MARISSA;SETH;RYAN
01,12,16,MARISSA;SETH
01,12,17,LUKE;MARISSA;SETH;RYAN
01,12,18,ANNA;SETH
01,12,19,ANNA;SUMMER;SETH
01,12,20,JULIE;KIRSTEN
01,12,21,JIMMY;JULIE;KIRSTEN;SANDY;SUMMER
01,12,22,SETH;RYAN
01,12,23,LUKE;SETH;RYAN
01,12,24,LUKE
01,12,25,KIRSTEN;SANDY;MARISSA;RYAN
01,12,26,KIRSTEN;SANDY;SETH;RYAN
01,12,27,SETH
01,12,28,ANNA;JULIE;KIRSTEN;SUMMER
01,12,29,ANNA;SUMMER;SETH
01,12,30,ANNA;JULIE;KIRSTEN;SUMMER
01,12,31,JULIE;KIRSTEN
01,12,32,SUMMER;SETH
01,12,33,ANNA;MARISSA;SETH;RYAN
01,12,34,LUKE;RYAN
01,12,35,LUKE;RYAN
01,12,36,LUKE
01,12,37,LUKE;MARISSA;RYAN
01,12,38,RYAN
01,12,39,JULIE;KIRSTEN
01,12,40,KIRSTEN;SANDY;SETH
01,12,41,KIRSTEN;SANDY
01,12,42,RYAN
01,12,43,KIRSTEN;RYAN
01,12,44,LUKE;KIRSTEN;SANDY;SETH
01,12,45,MARISSA;RYAN
01,12,46,LUKE;KIRSTEN;SANDY
01,12,47,LUKE;KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,13,0,SETH
01,13,1,SETH;RYAN
01,13,2,SETH;RYAN
01,13,3,SANDY;SETH
01,13,4,SETH
01,13,5,KIRSTEN;SETH
01,13,6,SETH;RYAN
01,13,7,SETH
01,13,8,SETH
01,13,9,KIRSTEN;SANDY;SETH
01,13,10,SANDY;SETH;RYAN
01,13,11,KIRSTEN
01,13,12,SANDY;SETH;RYAN
01,13,13,KIRSTEN;SANDY;SETH;RYAN
01,13,14,KIRSTEN;SANDY;SETH
01,13,15,KIRSTEN;SETH
01,13,16,RYAN
01,13,17,SETH;RYAN
01,13,18,SETH;RYAN
01,13,19,SETH;RYAN
01,13,20,SETH
01,13,21,SETH
01,13,22,KIRSTEN;SETH;RYAN
01,13,23,SANDY;SETH
01,13,24,SANDY
01,13,25,KIRSTEN
01,13,26,SANDY
01,13,27,KIRSTEN
01,13,28,SETH
01,13,29,SETH;RYAN
01,13,30,JIMMY
01,13,31,JIMMY;MARISSA
01,13,32,JIMMY;MARISSA
01,13,33,MARISSA
01,13,34,JIMMY;MARISSA
01,13,35,JIMMY
01,13,36,JIMMY;MARISSA
01,13,37,MARISSA
01,13,38,JIMMY
01,13,39,SETH;RYAN
01,13,40,SUMMER;SETH;RYAN
01,13,41,ANNA
01,13,42,SUMMER;SETH
01,13,43,ANNA;SUMMER
01,13,44,RYAN
01,13,45,SETH
01,13,46,JULIE;KIRSTEN
01,13,47,JULIE
01,13,48,KIRSTEN
01,13,49,CALEB
01,13,50,CALEB;KIRSTEN
01,13,51,CALEB;KIRSTEN
01,13,52,MARISSA;RYAN
01,13,53,MARISSA
01,13,54,MARISSA;RYAN
01,13,55,MARISSA;RYAN
01,13,56,RYAN
01,13,57,MARISSA;RYAN
01,13,58,MARISSA;RYAN
01,13,59,RYAN
01,13,60,MARISSA;RYAN
01,13,61,KIRSTEN;SETH
01,13,62,KIRSTEN;SETH
01,13,63,KIRSTEN;SETH
01,13,64,KIRSTEN;SETH
01,13,65,KIRSTEN;SETH
01,13,66,SETH
01,13,67,SETH
01,13,68,KIRSTEN;SETH
01,13,69,SETH
01,13,70,KIRSTEN
01,13,71,JIMMY;JULIE
01,13,72,JIMMY;JULIE
01,13,73,JIMMY;JULIE;MARISSA
01,13,74,JIMMY
01,13,75,JULIE
01,13,76,JULIE;MARISSA
01,13,77,JIMMY;JULIE;MARISSA
01,13,78,MARISSA
01,13,79,JULIE
01,13,80,MARISSA
01,13,81,JIMMY;JULIE;MARISSA
01,13,82,MARISSA
01,13,83,SETH
01,13,84,RYAN
01,13,85,SETH
01,13,86,SETH;RYAN
01,13,87,SETH;RYAN
01,13,88,SETH;RYAN
01,13,89,SETH;RYAN
01,13,90,SETH
01,13,91,SETH;RYAN
01,13,92,SETH;RYAN
01,13,93,SANDY
01,13,94,SANDY
01,13,95,KIRSTEN;SANDY
01,13,96,KIRSTEN;SANDY
01,13,97,KIRSTEN
01,13,98,KIRSTEN;SANDY
01,13,99,KIRSTEN;SANDY
01,13,100,KIRSTEN;SANDY
01,13,101,ANNA;SETH
01,13,102,SETH
01,13,103,ANNA;SETH
01,13,104,ANNA
01,13,105,ANNA;SUMMER;SETH
01,13,106,ANNA;SUMMER
01,13,107,ANNA;SUMMER
01,13,108,SETH
01,13,109,SANDY
01,13,110,KIRSTEN;SANDY
01,13,111,MARISSA;RYAN
01,13,112,MARISSA;RYAN
01,13,113,RYAN
01,13,114,SETH
01,13,115,ANNA;SUMMER;SETH
01,13,116,SETH
01,13,117,CALEB;JULIE;KIRSTEN;SANDY
01,13,118,CALEB
01,13,119,SANDY
01,13,120,KIRSTEN
01,13,121,JULIE;KIRSTEN
01,13,122,JULIE;KIRSTEN
01,13,123,JULIE;MARISSA;RYAN
01,13,124,ANNA;CALEB;SANDY;SETH
01,13,125,ANNA;SETH
01,13,126,ANNA;SETH
01,13,127,JIMMY;KIRSTEN;SUMMER;SETH
01,13,128,SUMMER
01,13,129,SUMMER;SETH
01,13,130,ANNA;SUMMER;SETH
01,13,131,ANNA;SUMMER;SETH
01,13,132,MARISSA;RYAN
01,13,133,CALEB;SANDY;MARISSA;RYAN
01,13,134,MARISSA;RYAN
01,13,135,RYAN
01,13,136,MARISSA;RYAN
01,13,137,MARISSA;RYAN
01,13,138,ANNA;CALEB;KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,13,139,SETH;RYAN
01,13,140,KIRSTEN;SANDY;SETH
01,14,0,MARISSA;RYAN
01,14,1,MARISSA;RYAN
01,14,2,RYAN
01,14,3,HAILEY;RYAN
01,14,4,HAILEY
01,14,5,KIRSTEN;SANDY;SETH;RYAN
01,14,6,KIRSTEN;SANDY;SETH;RYAN
01,14,7,HAILEY;KIRSTEN;SANDY;SETH
01,14,8,HAILEY;KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,14,9,HAILEY;KIRSTEN;SANDY
01,14,10,HAILEY;KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,14,11,KIRSTEN;SANDY;SETH;RYAN
01,14,12,HAILEY;KIRSTEN;SANDY
01,14,13,HAILEY;SETH;RYAN
01,14,14,HAILEY;SETH;RYAN
01,14,15,MARISSA;SUMMER
01,14,16,ANNA;KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,14,17,HAILEY
01,14,18,HAILEY;RYAN
01,14,19,ANNA;HAILEY;KIRSTEN;SANDY;SUMMER;SETH;RYAN
01,14,20,ANNA;SUMMER
01,14,21,ANNA;HAILEY;KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,14,22,HAILEY
01,14,23,SETH
01,14,24,HAILEY;SETH;RYAN
01,14,25,SANDY
01,14,26,KIRSTEN;SANDY
01,14,27,KIRSTEN;SANDY
01,14,28,ANNA;MARISSA
01,14,29,KIRSTEN;SANDY;MARISSA
01,14,30,SANDY;SETH
01,14,31,ANNA;HAILEY;KIRSTEN;SANDY;SETH
01,14,32,SUMMER
01,14,33,MARISSA;RYAN
01,15,0,HAILEY;KIRSTEN;SANDY;SETH;RYAN
01,15,1,HAILEY;KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,15,2,ANNA;MARISSA;SETH;RYAN
01,15,3,SUMMER;SETH
01,15,4,SETH
01,15,5,ANNA;SUMMER;SETH
01,15,6,ANNA
01,15,7,JIMMY;SANDY
01,15,8,HAILEY;JIMMY;KIRSTEN;SANDY
01,15,9,HAILEY;JIMMY;KIRSTEN;SANDY
01,15,10,HAILEY
01,15,11,HAILEY;JIMMY;KIRSTEN;SANDY
01,15,12,LUKE;KIRSTEN;SANDY;RYAN
01,15,13,LUKE;SETH;RYAN
01,15,14,LUKE;MARISSA;SETH;RYAN
01,15,15,LUKE;MARISSA;SETH;RYAN
01,15,16,SETH;RYAN
01,15,17,HAILEY;SETH;RYAN
01,15,18,HAILEY;KIRSTEN;SANDY;SETH
01,15,19,KIRSTEN;SANDY;MARISSA;RYAN
01,15,20,MARISSA;RYAN
01,15,21,SANDY;MARISSA;SETH;RYAN
01,15,22,ANNA;LUKE;MARISSA;SETH;RYAN
01,15,23,SUMMER
01,15,24,ANNA;SUMMER;SETH
01,15,25,LUKE;MARISSA;SUMMER
01,15,26,SUMMER;SETH
01,15,27,ANNA;LUKE;SUMMER;SETH;RYAN
01,15,28,SUMMER
01,15,29,LUKE;SUMMER
01,15,30,MARISSA;RYAN
01,15,31,KIRSTEN;SANDY
01,15,32,HAILEY;SANDY
01,15,33,HAILEY;JIMMY;KIRSTEN;SANDY
01,15,34,HAILEY;KIRSTEN;SANDY
01,15,35,HAILEY
01,15,36,HAILEY;LUKE;JIMMY
01,15,37,ANNA;LUKE;SUMMER;SETH
01,15,38,MARISSA;RYAN
01,15,39,ANNA;SUMMER;SETH
01,15,40,ANNA;SUMMER;SETH
01,15,41,HAILEY;JIMMY;KIRSTEN;SANDY
01,15,42,HAILEY;JIMMY;KIRSTEN;SANDY
01,15,43,HAILEY;KIRSTEN;SANDY
01,15,44,HAILEY;JIMMY;KIRSTEN;SANDY
01,15,45,JIMMY;KIRSTEN
01,15,46,ANNA;SUMMER
01,15,47,HAILEY;JIMMY
01,15,48,HAILEY;JIMMY
01,15,49,HAILEY;JIMMY
01,15,50,HAILEY;JIMMY
01,15,51,MARISSA;RYAN
01,15,52,MARISSA;RYAN
01,15,53,LUKE;SETH
01,15,54,RYAN
01,15,55,SETH
01,15,56,SETH;RYAN
01,15,57,KIRSTEN;SANDY;SETH;RYAN
01,15,58,SANDY
01,15,59,ANNA;SUMMER;SETH
01,15,60,ANNA;SUMMER;SETH
01,15,61,ANNA;SUMMER;SETH
01,15,62,SANDY;RYAN
01,15,63,SANDY;RYAN
01,15,64,HAILEY;SANDY;MARISSA;RYAN
01,15,65,ANNA;SETH
01,16,0,MARISSA
01,16,1,SANDY
01,16,2,SANDY;SETH;RYAN
01,16,3,KIRSTEN;SANDY;RYAN
01,16,4,ANNA;HAILEY;JIMMY;KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,16,5,ANNA;SUMMER;SETH
01,16,6,ANNA;LUKE;SUMMER;SETH
01,16,7,LUKE;SUMMER
01,16,8,MARISSA
01,16,9,ANNA;LUKE;MARISSA;SUMMER;SETH;RYAN
01,16,10,CALEB;JULIE;KIRSTEN
01,16,11,HAILEY;CALEB;LUKE;JULIE;KIRSTEN;RYAN
01,16,12,LUKE;MARISSA;RYAN
01,16,13,MARISSA;RYAN
01,16,14,RYAN
01,16,15,MARISSA
01,16,16,SUMMER;SETH
01,16,17,ANNA;SETH;RYAN
01,16,18,MARISSA;RYAN
01,16,19,SANDY;MARISSA;RYAN
01,16,20,JULIE;KIRSTEN;SANDY;MARISSA;RYAN
01,16,21,ANNA;MARISSA;SUMMER;SETH;RYAN
01,16,22,ANNA;SETH
01,16,23,ANNA;LUKE;MARISSA;SUMMER;SETH;RYAN
01,16,24,LUKE
01,16,25,MARISSA
01,16,26,LUKE;RYAN
01,16,27,LUKE;MARISSA;RYAN
01,16,28,KIRSTEN;SANDY
01,16,29,CALEB;KIRSTEN;SANDY
01,16,30,ANNA;SETH
01,16,31,ANNA;SUMMER;SETH
01,16,32,RYAN
01,16,33,RYAN
01,16,34,RYAN
01,16,35,ANNA;JIMMY;SANDY;MARISSA;SETH;RYAN
01,16,36,ANNA;SETH
01,16,37,ANNA;SETH
01,16,38,ANNA;SUMMER;SETH
01,16,39,ANNA;MARISSA;RYAN
01,16,40,MARISSA
01,16,41,MARISSA;RYAN
01,16,42,HAILEY;KIRSTEN;MARISSA;RYAN
01,16,43,HAILEY;KIRSTEN
01,16,44,HAILEY;KIRSTEN
01,16,45,MARISSA
01,16,46,MARISSA;RYAN
01,16,47,MARISSA
01,16,48,MARISSA;RYAN
01,16,49,MARISSA
01,16,50,LUKE;KIRSTEN;SANDY;MARISSA;SUMMER;RYAN
01,16,51,ANNA;LUKE;MARISSA;SUMMER;SETH;RYAN
01,16,52,MARISSA;RYAN
01,17,0,MARISSA;RYAN
01,17,1,ANNA;SETH
01,17,2,ANNA;MARISSA;SETH;RYAN
01,17,3,MARISSA;RYAN
01,17,4,SETH
01,17,5,ANNA;JIMMY;SANDY;SETH;RYAN
01,17,6,JIMMY;SANDY
01,17,7,JULIE;KIRSTEN
01,17,8,SUMMER;SETH
01,17,9,LUKE
01,17,10,ANNA;LUKE;SUMMER;SETH
01,17,11,RYAN
01,17,12,MARISSA;RYAN
01,17,13,MARISSA;RYAN
01,17,14,KIRSTEN;SANDY;SETH;RYAN
01,17,15,RYAN
01,17,16,ANNA;KIRSTEN;SANDY;SETH;RYAN
01,17,17,SUMMER
01,17,18,ANNA;SUMMER;SETH
01,17,19,ANNA;SETH
01,17,20,SETH
01,17,21,ANNA;SUMMER
01,17,22,ANNA;SETH
01,17,23,JIMMY;JULIE;SANDY
01,17,24,JULIE;KIRSTEN
01,17,25,KIRSTEN;SANDY;RYAN
01,17,26,SETH;RYAN
01,17,27,SETH;RYAN
01,17,28,SETH;RYAN
01,17,29,SETH;RYAN
01,17,30,MARISSA;RYAN
01,17,31,MARISSA;SETH
01,17,32,RYAN
01,17,33,ANNA;JULIE;KIRSTEN;SETH
01,17,34,ANNA;SUMMER;SETH
01,17,35,JIMMY;SANDY;SUMMER;SETH
01,17,36,RYAN
01,17,37,LUKE;RYAN
01,17,38,LUKE;RYAN
01,17,39,SANDY;SETH
01,17,40,SANDY;SETH
01,17,41,MARISSA;SETH
01,17,42,MARISSA;RYAN
01,17,43,MARISSA;RYAN
01,17,44,KIRSTEN;SANDY
01,17,45,SANDY;SETH
01,17,46,KIRSTEN;SETH;RYAN
01,17,47,JULIE;KIRSTEN
01,17,48,CALEB;JULIE;KIRSTEN
01,17,49,JULIE
01,17,50,SUMMER;SETH
01,17,51,SUMMER;SETH
01,17,52,ANNA;SETH
01,17,53,SUMMER;SETH
01,17,54,SANDY
01,17,55,JIMMY;SANDY;RYAN
01,18,0,SANDY;RYAN
01,18,1,MARISSA;SUMMER
01,18,2,ANNA;MARISSA;SETH
01,18,3,ANNA;MARISSA;SUMMER;SETH
01,18,4,MARISSA;SUMMER;SETH
01,18,5,ANNA;KIRSTEN;SANDY;MARISSA;SUMMER;SETH
01,18,6,KIRSTEN
01,18,7,KIRSTEN
01,18,8,JULIE;KIRSTEN;SANDY
01,18,9,CALEB;JULIE;KIRSTEN;SANDY
01,18,10,KIRSTEN;SANDY;MARISSA
01,18,11,LUKE;MARISSA
01,18,12,LUKE;MARISSA
01,18,13,RYAN
01,18,14,ANNA;SETH
01,18,15,ANNA;SUMMER;SETH
01,18,16,ANNA;SETH;RYAN
01,18,17,KIRSTEN;SANDY
01,18,18,KIRSTEN;RYAN
01,18,19,KIRSTEN;SANDY
01,18,20,JULIE;KIRSTEN;SANDY
01,18,21,JULIE;KIRSTEN;SANDY;RYAN
01,18,22,JULIE;KIRSTEN;MARISSA
01,18,23,CALEB;LUKE;KIRSTEN;SETH
01,18,24,SETH;RYAN
01,18,25,ANNA;SANDY;SUMMER;SETH
01,18,26,KIRSTEN;SANDY
01,18,27,ANNA;KIRSTEN;SANDY
01,18,28,ANNA;SANDY;SETH
01,18,29,LUKE;RYAN
01,18,30,KIRSTEN;SUMMER
01,18,31,SANDY;SETH
01,18,32,SANDY;MARISSA;SETH;RYAN
01,18,33,JULIE;MARISSA
01,18,34,JULIE
01,18,35,MARISSA
01,18,36,SANDY;RYAN
01,18,37,KIRSTEN;SANDY;RYAN
01,18,38,LUKE;RYAN
01,18,39,MARISSA
01,18,40,LUKE;JULIE;KIRSTEN;MARISSA
01,18,41,CALEB;JULIE
01,18,42,ANNA;SANDY;SUMMER;SETH
01,18,43,SANDY;SUMMER;SETH
01,18,44,SANDY;SETH
01,18,45,LUKE;JULIE
01,18,46,LUKE;JULIE
01,18,47,JULIE
01,18,48,MARISSA
01,18,49,MARISSA
01,18,50,MARISSA
01,18,51,MARISSA;RYAN
01,18,52,MARISSA;RYAN
01,18,53,ANNA;KIRSTEN;SANDY;SETH
01,18,54,SANDY;RYAN
01,18,55,SANDY;MARISSA
01,18,56,RYAN
01,18,57,SANDY;RYAN
01,18,58,MARISSA
01,18,59,SANDY;RYAN
01,18,60,RYAN
01,18,61,SANDY;MARISSA
01,18,62,SANDY;MARISSA
01,18,63,RYAN
01,18,64,MARISSA;RYAN
01,18,65,ANNA;KIRSTEN;SETH
01,18,66,SETH;RYAN
01,18,67,SETH;RYAN
01,19,0,KIRSTEN;SANDY
01,19,1,SANDY;SETH
01,19,2,KIRSTEN;SANDY;SETH
01,19,3,KIRSTEN;SANDY;SETH
01,19,4,KIRSTEN;SANDY;RYAN
01,19,5,MARISSA;RYAN
01,19,6,MARISSA;RYAN
01,19,7,JIMMY;KIRSTEN;SANDY;MARISSA;SUMMER;SETH
01,19,8,SUMMER;SETH
01,19,9,SUMMER;SETH
01,19,10,SETH
01,19,11,LUKE;JULIE
01,19,12,LUKE;JULIE
01,19,13,SUMMER;SETH
01,19,14,RYAN
01,19,15,MARISSA
01,19,16,MARISSA;RYAN
01,19,17,MARISSA;SUMMER;SETH;RYAN
01,19,18,SANDY
01,19,19,KIRSTEN;SANDY
01,19,20,KIRSTEN;SANDY;SETH
01,19,21,JIMMY;KIRSTEN
01,19,22,JIMMY;KIRSTEN;SANDY;SETH
01,19,23,LUKE;RYAN
01,19,24,THERESA;RYAN
01,19,25,SUMMER;SETH
01,19,26,SUMMER
01,19,27,SUMMER;SETH
01,19,28,SUMMER;SETH
01,19,29,THERESA;RYAN
01,19,30,MARISSA
01,19,31,THERESA;MARISSA;RYAN
01,19,32,MARISSA
01,19,33,JIMMY;MARISSA;SUMMER;SETH;RYAN
01,19,34,HAILEY;JIMMY
01,19,35,HAILEY;JIMMY
01,19,36,SANDY;SETH;RYAN
01,19,37,THERESA;SETH;RYAN
01,19,38,MARISSA;SUMMER
01,19,39,JULIE;KIRSTEN
01,19,40,MARISSA;RYAN
01,19,41,SUMMER;SETH
01,19,42,HAILEY;JIMMY
01,19,43,THERESA;RYAN
01,19,44,THERESA;SANDY;MARISSA;RYAN
01,19,45,SANDY;MARISSA
01,19,46,SANDY;MARISSA;SUMMER
01,19,47,THERESA;KIRSTEN;SANDY;RYAN
01,19,48,LUKE;JULIE
01,19,49,JULIE
01,19,50,KIRSTEN;SANDY
01,19,51,KIRSTEN;SANDY
01,19,52,KIRSTEN
01,19,53,KIRSTEN;SANDY;SETH
01,19,54,SUMMER;SETH
01,19,55,SUMMER;SETH
01,19,56,MARISSA;RYAN
01,19,57,MARISSA;RYAN
01,20,0,SETH;RYAN
01,20,1,MARISSA;SUMMER
01,20,2,SETH;RYAN
01,20,3,THERESA;RYAN
01,20,4,THERESA
01,20,5,SETH;RYAN
01,20,6,MARISSA;SUMMER;SETH;RYAN
01,20,7,SUMMER;SETH
01,20,8,SETH
01,20,9,MARISSA;SUMMER;SETH;RYAN
01,20,10,ANNA;CALEB;KIRSTEN;SETH
01,20,11,ANNA;SETH
01,20,12,ANNA;SETH
01,20,13,ANNA;SETH
01,20,14,LUKE;JULIE
01,20,15,LUKE;JIMMY;JULIE
01,20,16,CALEB;JIMMY;JULIE;SANDY;MARISSA;RYAN
01,20,17,SUMMER;SETH
01,20,18,MARISSA;RYAN
01,20,19,THERESA
01,20,20,THERESA;MARISSA;RYAN
01,20,21,THERESA;KIRSTEN;SANDY
01,20,22,KIRSTEN;SANDY;SETH;RYAN
01,20,23,LUKE;JULIE
01,20,24,MARISSA;RYAN
01,20,25,ANNA;MARISSA;SETH;RYAN
01,20,26,ANNA;SETH
01,20,27,SANDY;SUMMER;SETH
01,20,28,THERESA;RYAN
01,20,29,SUMMER;SETH
01,20,30,THERESA;RYAN
01,20,31,THERESA;RYAN
01,20,32,CALEB;JULIE;SUMMER;SETH
01,20,33,CALEB;KIRSTEN;SANDY
01,20,34,KIRSTEN;SANDY
01,20,35,THERESA;KIRSTEN;SANDY;SETH;RYAN
01,20,36,SETH;RYAN
01,20,37,KIRSTEN;SANDY;SETH
01,20,38,THERESA;SANDY;RYAN
01,20,39,JIMMY;MARISSA
01,20,40,THERESA;KIRSTEN;SANDY;SETH;RYAN
01,20,41,KIRSTEN;MARISSA
01,20,42,SANDY;SETH
01,20,43,KIRSTEN;MARISSA;RYAN
01,20,44,THERESA;SANDY;MARISSA
01,20,45,KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,20,46,MARISSA;SETH;RYAN
01,20,47,CALEB;SANDY
01,20,48,ANNA;SUMMER
01,20,49,LUKE;JULIE
01,20,50,ANNA;SETH
01,20,51,THERESA;MARISSA
01,20,52,RYAN
01,20,53,THERESA;MARISSA;RYAN
01,20,54,THERESA;MARISSA;SETH
01,20,55,SUMMER;SETH
01,20,56,SUMMER;SETH
01,20,57,SUMMER;SETH
01,20,58,THERESA;SUMMER;SETH
01,20,59,THERESA;RYAN
01,20,60,RYAN
01,21,0,SETH;RYAN
01,21,1,SETH;RYAN
01,21,2,THERESA;SETH;RYAN
01,21,3,THERESA;MARISSA;SETH;RYAN
01,21,4,THERESA;MARISSA;SETH
01,21,5,THERESA;MARISSA;SETH;RYAN
01,21,6,KIRSTEN;SANDY
01,21,7,KIRSTEN;MARISSA
01,21,8,KIRSTEN
01,21,9,THERESA;KIRSTEN;SANDY
01,21,10,KIRSTEN;SANDY;SETH;RYAN
01,21,11,LUKE;KIRSTEN;SANDY;MARISSA;SETH;RYAN
01,21,12,LUKE;MARISSA;RYAN
01,21,13,ANNA;SUMMER;SETH
01,21,14,ANNA;SUMMER;SETH
01,21,15,THERESA;RYAN
01,21,16,RYAN
01,21,17,THERESA;RYAN
01,21,18,KAITLIN;LUKE
01,21,19,KAITLIN;LUKE;JULIE
01,21,20,JIMMY;JULIE
01,21,21,JULIE
01,21,22,CALEB;KIRSTEN;SANDY;RYAN
01,21,23,KIRSTEN;RYAN
01,21,24,THERESA;CALEB;KIRSTEN;SANDY;RYAN
01,21,25,THERESA;CALEB;KIRSTEN;SETH;RYAN
